,x,y,z,drone,timestamp
251,-19.328235626220703,45.562416076660156,-29.500776290893555,target,1766456594146899441
252,-8.17771053314209,23.90576171875,-25.468353271484375,hunter,1766456594167180584
253,-19.355195999145508,45.53590774536133,-29.500728607177734,target,1766456594167180584
254,-8.286008834838867,24.031801223754883,-25.505144119262695,hunter,1766456594194904275
255,-19.38753890991211,45.52383041381836,-29.50069236755371,target,1766456594194904275
256,-8.490891456604004,24.10077667236328,-25.584957122802734,hunter,1766456594214148669
257,-19.446813583374023,45.50931930541992,-29.500606536865234,target,1766456594214148669
258,-8.586688995361328,24.227657318115234,-25.62782096862793,hunter,1766456594238119779
259,-19.473745346069336,45.4826545715332,-29.500560760498047,target,1766456594238119779
260,-8.703819274902344,24.2855224609375,-25.663175582885742,hunter,1766456594264566467
261,-19.53296661376953,45.47051239013672,-29.500478744506836,target,1766456594264566467
262,-8.92461109161377,24.413270950317383,-25.739748001098633,hunter,1766456594295527790
263,-19.56525421142578,45.44373321533203,-29.500438690185547,target,1766456594295527790
264,-9.15304946899414,24.48322296142578,-25.78078842163086,hunter,1766456594313572989
265,-19.624420166015625,45.429100036621094,-29.500356674194336,target,1766456594313572989
266,-9.259345054626465,24.541677474975586,-25.85468864440918,hunter,1766456594333807262
267,-19.65130615234375,45.40220642089844,-29.500308990478516,target,1766456594333807262
268,-9.388904571533203,24.670833587646484,-25.88772964477539,hunter,1766456594361632971
269,-19.68355369567871,45.38995361328125,-29.500272750854492,target,1766456594361632971
270,-9.632014274597168,24.741640090942383,-25.95921516418457,hunter,1766456594381019834
271,-19.742652893066406,45.3752326965332,-29.500186920166016,target,1766456594381019834
272,-9.744860649108887,24.872135162353516,-25.997283935546875,hunter,1766456594404941725
273,-19.76950454711914,45.34818649291992,-29.50014305114746,target,1766456594404941725
274,-9.88198471069336,24.931678771972656,-26.02794075012207,hunter,1766456594428464344
275,-19.82855224609375,45.33586883544922,-29.500104904174805,target,1766456594428464344
276,-10.137191772460938,25.00337791442871,-26.063995361328125,hunter,1766456594447779405
277,-19.86074447631836,45.32106399536133,-29.500011444091797,target,1766456594447779405
278,-10.27907657623291,25.075397491455078,-26.128910064697266,hunter,1766456594471980702
279,-19.892925262451172,45.293861389160156,-29.499975204467773,target,1766456594471980702
280,-10.398795127868652,25.208309173583984,-26.163734436035156,hunter,1766456594497290587
281,-19.95189666748047,45.27899169921875,-29.50017738342285,target,1766456594497290587
282,-10.666813850402832,25.3424015045166,-26.226585388183594,hunter,1766456594528189929
283,-19.978689193725586,45.25166320800781,-29.501089096069336,target,1766456594528189929
284,-10.941001892089844,25.40375518798828,-26.288305282592773,hunter,1766456594548553094
285,-20.037609100341797,45.23921203613281,-29.502384185791016,target,1766456594548553094
286,-11.093091011047363,25.47771453857422,-26.32158088684082,hunter,1766456594573972430
287,-20.069730758666992,45.20927047729492,-29.502784729003906,target,1766456594573972430
288,-11.246930122375488,25.614276885986328,-26.34914207458496,hunter,1766456594599143831
289,-20.12859535217285,45.19677734375,-29.503190994262695,target,1766456594599143831
290,-11.53342056274414,25.689298629760742,-26.40935707092285,hunter,1766456594622424066
291,-20.160688400268555,45.169227600097656,-29.503286361694336,target,1766456594622424066
292,-11.66550350189209,25.82781982421875,-26.442020416259766,hunter,1766456594637926027
293,-20.187423706054688,45.1541633605957,-29.503353118896484,target,1766456594637926027
294,-11.825506210327148,25.891202926635742,-26.46918487548828,hunter,1766456594662201880
295,-20.21949577331543,45.14159393310547,-29.50338363647461,target,1766456594662201880
296,-12.12300968170166,25.967607498168945,-26.52883529663086,hunter,1766456594681388304
297,-20.278270721435547,45.12649154663086,-29.50339126586914,target,1766456594681388304
298,-12.259967803955078,26.108646392822266,-26.56138038635254,hunter,1766456594711580453
299,-20.304975509643555,45.0987434387207,-29.503374099731445,target,1766456594711580453
300,-12.565021514892578,26.173173904418945,-26.58854866027832,hunter,1766456594731607108
301,-20.36369514465332,45.08611297607422,-29.503318786621094,target,1766456594731607108
302,-12.733542442321777,26.316068649291992,-26.648588180541992,hunter,1766456594761869724
303,-20.395709991455078,45.05826187133789,-29.5032901763916,target,1766456594761869724
304,-13.0463228225708,26.39455223083496,-26.70913314819336,hunter,1766456594781251706
305,-20.454374313354492,45.04303741455078,-29.50322151184082,target,1766456594781251706
306,-13.190081596374512,26.53940200805664,-26.742361068725586,hunter,1766456594811782352
307,-20.481029510498047,45.01506805419922,-29.503175735473633,target,1766456594811782352
308,-13.509771347045898,26.60566520690918,-26.80381965637207,hunter,1766456594833003317
309,-20.539640426635742,45.00232696533203,-29.503089904785156,target,1766456594833003317
310,-13.686111450195312,26.75240135192871,-26.83199119567871,hunter,1766456594862299578
311,-20.57159423828125,44.9742431640625,-29.503053665161133,target,1766456594862299578
312,-14.012922286987305,26.83299446105957,-26.89436149597168,hunter,1766456594881573285
313,-20.63014793395996,44.95888900756836,-29.502967834472656,target,1766456594881573285
314,-14.162909507751465,26.90044593811035,-26.928470611572266,hunter,1766456594899546688
315,-20.65675163269043,44.930686950683594,-29.5029239654541,target,1766456594899546688
316,-14.344047546386719,27.04981803894043,-26.95701026916504,hunter,1766456594922356122
317,-20.688669204711914,44.9178466796875,-29.502885818481445,target,1766456594922356122
318,-14.495976448059082,27.13191032409668,-26.99138069152832,hunter,1766456594945477077
319,-20.74715232849121,44.90241241455078,-29.502838134765625,target,1766456594945477077
320,-14.864163398742676,27.21446418762207,-27.02588653564453,hunter,1766456594964685681
321,-20.779035568237305,44.8869514465332,-29.502756118774414,target,1766456594964685681
322,-15.01904010772705,27.3670597076416,-27.089366912841797,hunter,1766456594994960220
323,-20.80559730529785,44.858558654785156,-29.502708435058594,target,1766456594994960220
324,-15.362690925598145,27.43697166442871,-27.15303611755371,hunter,1766456595015279999
325,-20.86400604248047,44.84562301635742,-29.502626419067383,target,1766456595015279999
326,-15.55182933807373,27.592084884643555,-27.182025909423828,hunter,1766456595045600875
327,-20.895849227905273,44.81711959838867,-29.502586364746094,target,1766456595045600875
328,-15.901617050170898,27.67747688293457,-27.251649856567383,hunter,1766456595065593624
329,-20.954200744628906,44.801536560058594,-29.50249671936035,target,1766456595065593624
330,-16.09404182434082,27.835521697998047,-27.28059959411621,hunter,1766456595095311326
331,-20.98601531982422,44.772918701171875,-29.502458572387695,target,1766456595095311326
332,-16.41721534729004,27.908010482788086,-27.3441162109375,hunter,1766456595115646547
333,-21.039011001586914,44.75988006591797,-29.50237464904785,target,1766456595115646547
334,-16.612585067749023,28.083717346191406,-27.37864875793457,hunter,1766456595145291945
335,-21.07079315185547,44.72853469848633,-29.502328872680664,target,1766456595145291945
336,-16.973573684692383,28.157682418823242,-27.441755294799805,hunter,1766456595166270072
337,-21.129032135009766,44.7154426574707,-29.50224494934082,target,1766456595166270072
338,-17.1719913482666,28.32198143005371,-27.47031593322754,hunter,1766456595196256416
339,-21.160785675048828,44.68659591674805,-29.502206802368164,target,1766456595196256416
340,-17.538450241088867,28.412519454956055,-27.532875061035156,hunter,1766456595214835699
341,-21.21896743774414,44.67082595825195,-29.50212287902832,target,1766456595214835699
342,-17.706159591674805,28.488475799560547,-27.56684112548828,hunter,1766456595238123027
343,-21.245399475097656,44.64185333251953,-29.502077102661133,target,1766456595238123027
344,-17.9083309173584,28.657230377197266,-27.59507942199707,hunter,1766456595262571556
345,-21.30352783203125,44.628662109375,-29.502037048339844,target,1766456595262571556
346,-18.28156280517578,28.750247955322266,-27.662641525268555,hunter,1766456595281787141
347,-21.335216522216797,44.61281204223633,-29.5019474029541,target,1766456595281787141
348,-18.48651695251465,28.92253303527832,-27.690731048583984,hunter,1766456595312791160
349,-21.366893768310547,44.58369445800781,-29.501909255981445,target,1766456595312791160
350,-18.864770889282227,29.017486572265625,-27.752567291259766,hunter,1766456595333288896
351,-21.424943923950195,44.56777572631836,-29.5018253326416,target,1766456595333288896
352,-19.03775405883789,29.193397521972656,-27.7863712310791,hunter,1766456595363118445
353,-21.45131492614746,44.538543701171875,-29.501779556274414,target,1766456595363118445
354,-19.45550537109375,29.29033088684082,-27.848373413085938,hunter,1766456595382061256
355,-21.51457977294922,44.52256393432617,-29.50169563293457,target,1766456595382061256
356,-19.630584716796875,29.469709396362305,-27.881927490234375,hunter,1766456595412609804
357,-21.540924072265625,44.49320602416992,-29.501649856567383,target,1766456595412609804
358,-20.01754379272461,29.55190658569336,-27.90959358215332,hunter,1766456595430958721
359,-21.598859786987305,44.47984313964844,-29.501609802246094,target,1766456595430958721
360,-20.229707717895508,29.65121078491211,-27.942962646484375,hunter,1766456595448737319
361,-21.630443572998047,44.463783264160156,-29.501527786254883,target,1766456595448737319
362,-20.40712547302246,29.835201263427734,-28.00471305847168,hunter,1766456595479187511
363,-21.656755447387695,44.43428039550781,-29.501482009887695,target,1766456595479187511
364,-20.7993106842041,29.91964340209961,-28.03296661376953,hunter,1766456595498845783
365,-21.714611053466797,44.42084503173828,-29.50139808654785,target,1766456595498845783
366,-21.01425552368164,30.02166175842285,-28.10132598876953,hunter,1766456595516075643
367,-21.746150970458984,44.404701232910156,-29.501352310180664,target,1766456595516075643
368,-21.229839324951172,30.21055030822754,-28.129737854003906,hunter,1766456595538775692
369,-21.77768325805664,44.37504196166992,-29.501312255859375,target,1766456595538775692
370,-21.409893035888672,30.297269821166992,-28.15842628479004,hunter,1766456595566155197
371,-21.83020782470703,44.361541748046875,-29.501230239868164,target,1766456595566155197
372,-21.80751609802246,30.40211296081543,-28.222667694091797,hunter,1766456595583648542
373,-21.861705780029297,44.34531784057617,-29.501190185546875,target,1766456595583648542
374,-21.988887786865234,30.5965633392334,-28.2584171295166,hunter,1766456595601795967
375,-21.887948989868164,44.315513610839844,-29.50114631652832,target,1766456595601795967
376,-22.207021713256836,30.68596649169922,-28.288698196411133,hunter,1766456595629610872
377,-21.9194278717041,44.30194091796875,-29.501108169555664,target,1766456595629610872
378,-22.60816192626953,30.794113159179688,-28.325660705566406,hunter,1766456595648816487
379,-21.977108001708984,44.2856330871582,-29.501014709472656,target,1766456595648816487
380,-22.82753562927246,30.994909286499023,-28.39528465270996,hunter,1766456595679642132
381,-22.008556365966797,44.255672454833984,-29.500978469848633,target,1766456595679642132
382,-23.230546951293945,31.10582733154297,-28.46733856201172,hunter,1766456595699957613
383,-22.06617546081543,44.23930740356445,-29.500892639160156,target,1766456595699957613
384,-23.414012908935547,31.311859130859375,-28.5078067779541,hunter,1766456595723922745
385,-22.092355728149414,44.20923614501953,-29.5008487701416,target,1766456595723922745
386,-23.634342193603516,31.406686782836914,-28.542205810546875,hunter,1766456595748034167
387,-22.14991569519043,44.1955451965332,-29.500762939453125,target,1766456595748034167
388,-24.038558959960938,31.521484375,-28.584327697753906,hunter,1766456595766567376
389,-22.181299209594727,44.17909240722656,-29.50071907043457,target,1766456595766567376
390,-24.259084701538086,31.734806060791016,-28.66381072998047,hunter,1766456595796391377
391,-22.21266746520996,44.14886474609375,-29.500680923461914,target,1766456595796391377
392,-24.66322898864746,31.852767944335938,-28.70844268798828,hunter,1766456595815374726
393,-22.270151138305664,44.132347106933594,-29.50059700012207,target,1766456595815374726
394,-24.84677505493164,32.072181701660156,-28.793039321899414,hunter,1766456595838870395
395,-22.2962646484375,44.10201644897461,-29.500551223754883,target,1766456595838870395
396,-25.066797256469727,32.17332077026367,-28.83272361755371,hunter,1766456595865798437
397,-22.35368537902832,44.08820343017578,-29.500465393066406,target,1766456595865798437
398,-25.46925163269043,32.29589080810547,-28.92270278930664,hunter,1766456595889485022
399,-22.384992599487305,44.05775833129883,-29.500429153442383,target,1766456595889485022
400,-25.651681900024414,32.524070739746094,-28.973270416259766,hunter,1766456595913605635
401,-22.44235610961914,44.04111862182617,-29.500383377075195,target,1766456595913605635
402,-26.051544189453125,32.62936019897461,-29.01630210876465,hunter,1766456595929765557
403,-22.468414306640625,44.02723693847656,-29.500343322753906,target,1766456595929765557
404,-26.268590927124023,32.75706481933594,-29.114009857177734,hunter,1766456595948559334
405,-22.499677658081055,44.010555267333984,-29.500261306762695,target,1766456595948559334
406,-26.448776245117188,32.99519729614258,-29.169084548950195,hunter,1766456595979207740
407,-22.525720596313477,43.97991943359375,-29.500213623046875,target,1766456595979207740
408,-26.84265899658203,33.105140686035156,-29.27277183532715,hunter,1766456595999892661
409,-22.582984924316406,43.96596908569336,-29.500131607055664,target,1766456595999892661
410,-27.05586814880371,33.23847198486328,-29.321144104003906,hunter,1766456596022093103
411,-22.61420440673828,43.93523406982422,-29.500091552734375,target,1766456596022093103
412,-27.23251724243164,33.487037658691406,-29.380300521850586,hunter,1766456596046326775
413,-22.640209197998047,43.91843032836914,-29.50004768371582,target,1766456596046326775
414,-27.652067184448242,33.624881744384766,-29.440664291381836,hunter,1766456596063711820
415,-22.702592849731445,43.901611328125,-29.500001907348633,target,1766456596063711820
416,-27.824840545654297,33.7409553527832,-29.49186897277832,hunter,1766456596081964711
417,-22.72857093811035,43.8875732421875,-29.499916076660156,target,1766456596081964711
418,-28.030452728271484,33.99997329711914,-29.607086181640625,hunter,1766456596113245641
419,-22.759733200073242,43.85663604736328,-29.50016212463379,target,1766456596113245641
420,-28.402101516723633,34.143310546875,-29.725746154785156,hunter,1766456596133523242
421,-22.81682777404785,43.839725494384766,-29.502670288085938,target,1766456596133523242
422,-28.568578720092773,34.40957260131836,-29.791847229003906,hunter,1766456596156162949
423,-22.8427677154541,43.808650970458984,-29.50420379638672,target,1766456596156162949
424,-28.76618766784668,34.55658721923828,-29.8588809967041,hunter,1766456596179951420
425,-22.873886108398438,43.79167556762695,-29.505287170410156,target,1766456596179951420
426,-29.12200355529785,34.679988861083984,-29.915416717529297,hunter,1766456596200391105
427,-22.9309024810791,43.77751541137695,-29.50644302368164,target,1766456596200391105
428,-29.31239891052246,34.82907485961914,-30.041776657104492,hunter,1766456596216979648
429,-22.961986541748047,43.74631118774414,-29.50674057006836,target,1766456596216979648
430,-29.469005584716797,35.10499572753906,-30.11171531677246,hunter,1766456596246501272
431,-22.98788070678711,43.72926330566406,-29.50697898864746,target,1766456596246501272
432,-29.806846618652344,35.231414794921875,-30.24150848388672,hunter,1766456596267083151
433,-23.044816970825195,43.71503829956055,-29.507205963134766,target,1766456596267083151
434,-29.98716926574707,35.38386917114258,-30.301090240478516,hunter,1766456596284154813
435,-23.075857162475586,43.68368911743164,-29.50724983215332,target,1766456596284154813
436,-30.135272979736328,35.66530227661133,-30.37302017211914,hunter,1766456596313225269
437,-23.101713180541992,43.666561126708984,-29.507274627685547,target,1766456596313225269
438,-30.45406723022461,35.793983459472656,-30.43328285217285,hunter,1766456596333440585
439,-23.158571243286133,43.65227508544922,-29.50726318359375,target,1766456596333440585
440,-30.62382698059082,35.9489631652832,-30.5667724609375,hunter,1766456596357225289
441,-23.18956756591797,43.620784759521484,-29.50724220275879,target,1766456596357225289
442,-30.763046264648438,36.23454666137695,-30.640043258666992,hunter,1766456596381714397
443,-23.24635887145996,43.603572845458984,-29.50718116760254,target,1766456596381714397
444,-31.062057495117188,36.36492919921875,-30.77507209777832,hunter,1766456596406323818
445,-23.27216339111328,43.57196807861328,-29.50714111328125,target,1766456596406323818
446,-31.22090721130371,36.679141998291016,-30.84905242919922,hunter,1766456596430447826
447,-23.33405303955078,43.55469512939453,-29.50709342956543,target,1766456596430447826
448,-31.504289627075195,36.8105583190918,-30.91084098815918,hunter,1766456596449246346
449,-23.359827041625977,43.54029083251953,-29.50701141357422,target,1766456596449246346
450,-31.654552459716797,37.10060119628906,-31.047155380249023,hunter,1766456596479851462
451,-23.3907413482666,43.5085334777832,-29.50697135925293,target,1766456596479851462
452,-31.922109603881836,37.259300231933594,-31.12167739868164,hunter,1766456596498095991
453,-23.447391510009766,43.49118423461914,-29.506927490234375,target,1766456596498095991
454,-32.040321350097656,37.39179611206055,-31.1838436126709,hunter,1766456596515832383
455,-23.473127365112305,43.476707458496094,-29.5068416595459,target,1766456596515832383
456,-32.179359436035156,37.68400955200195,-31.320743560791016,hunter,1766456596546706456
457,-23.503997802734375,43.44480895996094,-29.506805419921875,target,1766456596546706456
458,-32.42626190185547,37.84379196166992,-31.395450592041016,hunter,1766456596563721543
459,-23.560565948486328,43.42737579345703,-29.506759643554688,target,1766456596563721543
460,-32.55656433105469,38.00384521484375,-31.470155715942383,hunter,1766456596582098304
461,-23.591400146484375,43.40992736816406,-29.50667381286621,target,1766456596582098304
462,-32.66278839111328,38.29792404174805,-31.60704803466797,hunter,1766456596613715773
463,-23.617090225219727,43.37786865234375,-29.506629943847656,target,1766456596613715773
464,-32.888916015625,38.43185806274414,-31.669218063354492,hunter,1766456596632823874
465,-23.67357063293457,43.36328125,-29.50654411315918,target,1766456596632823874
466,-33.007869720458984,38.72706985473633,-31.805814743041992,hunter,1766456596656489443
467,-23.704362869262695,43.33111572265625,-29.506507873535156,target,1766456596656489443
468,-33.1046257019043,38.88840866088867,-31.880199432373047,hunter,1766456596680131592
469,-23.760780334472656,43.31354522705078,-29.50646209716797,target,1766456596680131592
470,-33.30988693237305,39.02302551269531,-31.942106246948242,hunter,1766456596700102196
471,-23.78641128540039,43.29888153076172,-29.506376266479492,target,1766456596700102196
472,-33.41743850708008,39.184757232666016,-32.07801818847656,hunter,1766456596723942778
473,-23.817157745361328,43.26657485961914,-29.50634002685547,target,1766456596723942778
474,-33.50468444824219,39.4818229675293,-32.151981353759766,hunter,1766456596747466580
475,-23.873493194580078,43.24892044067383,-29.50629234313965,target,1766456596747466580
476,-33.68899154663086,39.61709213256836,-32.2135124206543,hunter,1766456596766110691
477,-23.899085998535156,43.23419189453125,-29.506210327148438,target,1766456596766110691
478,-33.785091400146484,39.942352294921875,-32.36079788208008,hunter,1766456596789492964
479,-23.929786682128906,43.198787689208984,-29.50616455078125,target,1766456596789492964
480,-33.878055572509766,40.10531234741211,-32.43419647216797,hunter,1766456596807655002
481,-23.960474014282227,43.18104934692383,-29.50611686706543,target,1766456596807655002
482,-33.9679069519043,40.24116897583008,-32.49447250366211,hunter,1766456596833943499
483,-24.016700744628906,43.1662483215332,-29.50603485107422,target,1766456596833943499
484,-34.12791061401367,40.53990936279297,-32.62199020385742,hunter,1766456596863610156
485,-24.047353744506836,43.13364028930664,-29.50599479675293,target,1766456596863610156
486,-34.269813537597656,40.675601959228516,-32.67759323120117,hunter,1766456596883270564
487,-24.09840965270996,43.118797302246094,-29.50591278076172,target,1766456596883270564
488,-34.35332107543945,40.83829879760742,-32.79471969604492,hunter,1766456596906309525
489,-24.129030227661133,43.086082458496094,-29.50587272644043,target,1766456596906309525
490,-34.421966552734375,41.13606262207031,-32.8556022644043,hunter,1766456596930066238
491,-24.185131072998047,43.06821060180664,-29.505828857421875,target,1766456596930066238
492,-34.5699462890625,41.27109146118164,-32.96186065673828,hunter,1766456596949860938
493,-24.210617065429688,43.05329513549805,-29.5057430267334,target,1766456596949860938
494,-34.64889907836914,41.43280029296875,-33.016971588134766,hunter,1766456596967842519
495,-24.241188049316406,43.0174446105957,-29.50569725036621,target,1766456596967842519
496,-34.72661590576172,41.72805404663086,-33.06141662597656,hunter,1766456596989069247
497,-24.271747589111328,43.002479553222656,-29.505661010742188,target,1766456596989069247
498,-34.79043197631836,41.8882942199707,-33.11302947998047,hunter,1766456597013788145
499,-24.29720115661621,42.98450469970703,-29.505615234375,target,1766456597013788145
500,-34.92787551879883,42.02130126953125,-33.15464782714844,hunter,1766456597032157302
